Date,Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,FY25 ALOS,Level A,Level B,Level C,Level D,Male Crim,Male Non-Crim,Female Crim,Female Non-Crim,ICE Threat Level 1,ICE Threat Level 2,ICE Threat Level 3,No ICE Threat Level,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating
2025-07-07,HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,TX,77032,HOU,CDF,Female/Male,49.881761,684.279570,81.806452,30.953405,10.541219,46.666667,435.971326,24.297491,300.645161,20.767025,17.792115,20.620072,748.401434,514.401434,750,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,HOPKINS COUNTY JAIL,2250 LAFOON TRAIL,MADISONVILLE,KY,42431,CHI,USMS IGA,,12.859504,7.795699,2.465950,6.000000,1.469534,7.046595,8.530466,0.179211,1.974910,2.648746,0.967742,2.100358,12.014337,9.451613,,,,,,
2025-07-07,IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY,CALEXICO,CA,92231,SND,CDF,Female/Male,60.807003,551.318996,33.960573,29.562724,37.412186,87.770609,505.967742,1.275986,57.240143,31.559140,13.501792,11.792115,595.401434,259.921147,640,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,JOE CORLEY PROCESSING CTR,500 HILBIG RD,CONROE,TX,77301,HOU,IGSA,Female/Male,44.424223,638.584229,99.767025,25.799283,13.917563,86.365591,691.677419,0.000000,0.025090,27.458781,16.691756,26.627240,707.290323,652.240143,,ODO,12/19/2024,,NDS 2019,Pass
2025-07-07,JEFFERSON COUNTY JAIL,219 EAST FREMONT AVENUE,RIGBY,ID,83442,SLC,IGSA,Female/Male,2.641079,0.767025,1.465950,1.290323,0.652330,3.168459,0.960573,0.035842,0.010753,0.132616,0.172043,0.107527,3.763441,3.627240,,ODO,7/18/2024,Scheduled,NDS 2019,Pass
2025-07-07,CENTRAL LOUISIANA ICE PROCESSING CENTER (CLIPC),830 PINEHILL ROAD,JENA,LA,71342,NOL,DIGSA,Female/Male,52.413849,370.602151,212.071685,320.691756,196.709677,474.949821,624.863799,0.218638,0.043011,95.039427,50.010753,54.878136,900.146953,891.315412,"1,170",ODO,1/9/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,ALEXANDRIA STAGING FACILI,96 GEORGE THOMPSON DR.,ALEXANDRIA,LA,71303,NOL,STAGING,Male,2.562127,138.146953,48.082437,73.003584,50.430108,138.659498,170.827957,0.089606,0.086022,50.709677,29.078853,36.376344,193.498208,304.261649,,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,JACKSON PARISH CORRECTIONAL CENTER,327 INDUSTRIAL DRIVE,JONESBORO,LA,71251,NOL,DIGSA,Female/Male,34.899613,907.394265,109.856631,3.727599,1.279570,40.946237,976.028674,0.960573,4.322581,4.290323,4.243728,16.523297,997.200717,510.978495,500,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,KANDIYOHI COUNTY JAIL,2201 23RD ST NE,WILLMAR,MN,56201,SPM,IGSA,Female/Male,47.218204,26.508961,19.551971,67.397849,23.010753,70.218638,54.508961,7.544803,4.197133,21.749104,11.738351,7.304659,95.677419,109.688172,,ODO,3/13/2025,,NDS 2019,Pass
2025-07-07,KAY CO JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,CHI,IGSA,Female/Male,23.684346,37.397849,26.025090,22.032258,14.189964,47.121864,52.523297,0.000000,0.000000,9.412186,6.770609,6.731183,76.731183,87.150538,,ODO,3/6/2025,,NDS 2019,Pass
2025-07-07,KENTON COUNTY JAIL,303 COURT STREET,COVINGTON,KY,41011,CHI,IGSA,Female/Male,14.588235,2.641577,0.971326,2.569892,0.430108,2.702509,3.731183,0.179211,0.000000,0.537634,0.480287,1.390681,4.204301,3.573477,,,,,,
2025-07-07,KNOX COUNTY DETENTION FACILITY,5001 MALONEYVILLE RD,KNOXVILLE,TN,37918,NOL,USMS IGA,Female/Male,3.105467,5.713262,5.530466,4.483871,1.903226,8.856631,7.419355,0.530466,0.824373,0.118280,0.143369,0.197133,17.172043,14.630824,,ODO,9/26/2024,,NDS 2019,Pass
2025-07-07,KARNES COUNTY IMMIGRATION PROCESSING CENTER,409 FM 1144,KARNES CITY,TX,78118,SNA,DIGSA,Female/Male,30.594214,742.720430,43.154122,1.258065,0.222222,35.179211,515.351254,8.659498,228.164875,1.505376,5.236559,23.279570,757.333333,468.573477,928,ODO,6/5/2025,,PBNDS 2011 - 2016 Revised,Pending Final Rating
2025-07-07,KROME NORTH SERVICE PROCESSING CENTER,18201 SW 12TH ST,MIAMI,FL,33194,MIA,SPC,Male,16.557038,185.000000,61.405018,284.103943,277.813620,439.265233,368.096774,0.609319,0.351254,81.225806,29.827957,26.028674,671.240143,560.283154,450,ODO,5/1/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,LAKE COUNTY JAIL,551 W. MAIN ST.,TAVARES,FL,32778,MIA,IGSA,,1.573034,0.175627,0.129032,0.666667,0.032258,0.132616,0.853047,0.007168,0.010753,0.007168,0.000000,0.000000,0.996416,0.802867,,,,,,
2025-07-07,LAUREL COUNTY SHERIFFS JAIL,203 SOUTH BROAD ST.,LONDON,KY,40741,CHI,USMS IGA,Female/Male,3.119816,1.050179,0.376344,0.430108,0.236559,0.602151,0.491039,0.229391,0.770609,0.000000,0.010753,0.010753,2.071685,1.634409,,,,,,
2025-07-07,WINN CORRECTIONAL CENTER,560 GUM SPRING ROAD,WINNFIELD,LA,71483,NOL,DIGSA,Male,66.883343,946.035842,206.716846,210.408602,122.003584,330.544803,1154.071685,0.530466,0.017921,76.731183,51.354839,46.716846,1310.362007,1082.939068,946,ODO,1/16/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,1.533333,1.096774,1.899642,0.663082,0.275986,1.777778,1.566308,0.100358,0.491039,0.014337,0.003584,0.017921,3.899642,3.186380,,ODO,8/8/2024,,NDS 2019,Pass
2025-07-07,LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,HOU,USMS IGA,Male,11.295031,19.537634,4.039427,5.587814,4.218638,9.491039,23.892473,0.000000,0.000000,0.519713,0.068100,0.673835,32.121864,23.917563,,ODO,3/27/2025,,NDS 2019,Pass
2025-07-07,LINCOLN COUNTY JAIL,3020 N JEFFERS,NORTH PLATTE,NE,69101,SPM,USMS IGA,Female/Male,5.691176,1.344086,0.827957,1.437276,0.720430,1.935484,1.731183,0.039427,0.623656,0.602151,0.146953,0.290323,3.290323,2.849462,,ORSA,12/23/2024,,ORSA NDS 2019,
2025-07-07,LINN COUNTY JAIL,53 3RD AVENUE BRIDGE,CEDAR RAPIDS,IA,52401,SPM,USMS IGA,Female/Male,7.969697,1.240143,0.745520,0.874552,0.362007,1.627240,1.275986,0.057348,0.261649,0.286738,0.232975,0.480287,2.222222,2.111111,,ODO,,,NDS 2019,Pass
2025-07-07,LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,HLG,DIGSA,Female/Male,31.338256,322.465950,9.476703,7.874552,8.648746,0.476703,4.225806,20.369176,323.394265,5.225806,4.784946,8.931900,329.523297,199.856631,,ODO,3/20/2025,,NDS 2019,Pass
2025-07-07,LA SALLE COUNTY REGIONAL DETENTION CENTER,832 EAST TEXAS STATE HIGHWAY 44,ENCINAL,TX,78019,SNA,USMS IGA,Male,24.025862,58.182796,3.419355,0.136201,0.326165,5.612903,56.451613,0.000000,0.000000,0.193548,0.261649,2.390681,59.218638,32.949821,,ORSA,2/7/2025,,ORSA NDS 2019,Pending Final Rating
2025-07-07,LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,TX,79401,DAL,USMS IGA,Female/Male,1.587342,0.584229,0.827957,0.286738,0.039427,0.759857,0.899642,0.010753,0.068100,0.078853,0.161290,0.129032,1.369176,1.229391,,ORSA,3/26/2024,,ORSA NDS 2019,Pass
2025-07-07,MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2.084375,1.333333,1.189964,0.838710,0.577061,1.548387,2.075269,0.035842,0.279570,0.014337,0.021505,0.014337,3.888889,3.225806,,ODO,9/26/2024,,NDS 2019,Pass
2025-07-07,MAHONING COUNTY JAIL,110 FIFTH AVENUE,YOUNGSTOWN,OH,44503,DET,USMS IGA,Female/Male,18.248252,15.892473,2.311828,1.279570,1.111111,3.422939,13.584229,0.648746,2.939068,0.842294,0.795699,0.397849,18.559140,14.071685,,,,,,
2025-07-07,MARION COUNTY JAIL,40 SOUTH ALABAMA STREET,INDIANAPOLIS,IN,46204,CHI,USMS IGA,Female/Male,14.415842,13.788530,6.311828,10.193548,6.250896,18.362007,17.982079,0.175627,0.025090,2.075269,1.724014,3.229391,29.516129,25.068100,,ORSA,,,ORSA NDS 2019,Pass
2025-07-07,MILLER COUNTY JAIL,2300 EAST STREET,TEXARKANA,AR,71854,NOL,USMS IGA,Female/Male,2.406250,0.268817,0.329749,0.555556,0.172043,0.767025,0.537634,0.010753,0.010753,0.028674,0.000000,0.025090,1.272401,1.007168,,ORSA,3/11/2024,,ORSA NDS 2019,Pass
2025-07-07,MONROE COUNTY DETENTION-DORM,7000 EAST DUNBAR ROAD,MONROE,MI,48161,DET,IGSA,Male,39.013699,69.225806,20.555556,3.863799,2.362007,14.283154,81.448029,0.000000,0.275986,2.086022,2.243728,4.820789,86.856631,69.275986,,ODO,3/13/2025,,NDS 2019,Pass
2025-07-07,SAIPAN DEPARTMENT OF CORRECTIONS (SUSUPE),"VICENTE T. SEMAN BLDG, CIVIC CENTER",SAIPAN,MP,96950,SFR,USMS IGA,Female/Male,43.555556,3.086022,2.204301,0.354839,0.000000,2.741935,2.060932,0.000000,0.842294,1.716846,0.448029,0.000000,3.480287,5.336918,,ORSA,3/8/2024,Scheduled,ORSA NDS 2019,Pending Final Report
2025-07-07,MOSHANNON VALLEY PROCESSING CENTER,555 GEO DRIVE,PHILIPSBURG,PA,16866,PHI,DIGSA,Female/Male,62.201584,270.211470,101.032258,531.458781,397.000000,694.878136,556.781362,25.967742,22.075269,206.795699,65.849462,76.501792,950.555556,910.473118,800,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Female/Male,29.635494,139.720430,538.530466,312.301075,131.655914,586.870968,430.218638,43.605735,61.512545,207.795699,129.627240,143.706093,641.078853,866.168459,750,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,MUSCATINE COUNTY JAIL,400 WALNUT STREET,MUSCATINE,IA,52761,SPM,USMS IGA,Female/Male,16.956044,1.534050,2.992832,0.448029,1.232975,3.462366,1.939068,0.017921,0.788530,0.867384,0.315412,0.254480,4.770609,5.154122,,,,,,
2025-07-07,NASSAU COUNTY CORRECTIONAL CENTER,100 CARMAN AVENUE,EAST MEADOW,NY,11554,NYC,USMS IGA,Female/Male,2.285714,7.043011,0.931900,1.254480,0.842294,2.716846,7.333333,0.010753,0.010753,0.032258,0.039427,0.025090,9.974910,7.827957,,,,,,
2025-07-07,NORTH LAKE CORRECTIONAL F,1805 W 32ND ST,BALDWIN,MI,49304,DET,CDF,,8.763158,5.982079,1.118280,0.835125,0.863799,1.982079,6.817204,0.000000,0.000000,0.670251,0.494624,0.756272,6.878136,4.856631,,,,,,
2025-07-07,NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS CDF,Female/Male,30.151060,97.415771,101.878136,61.483871,42.512545,194.681004,108.229391,0.379928,0.000000,49.336918,25.433692,23.340502,205.179211,239.028674,,ODO,3/27/2025,,NDS 2019,Pass
2025-07-07,NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,USMS IGA,Female/Male,2.358974,0.308244,0.225806,0.329749,0.480287,0.888889,0.430108,0.010753,0.014337,0.003584,0.010753,0.000000,1.329749,1.060932,,ODO,8/22/2024,,NDS 2019,Pass
2025-07-07,CORR. CTR OF NORTHWEST OHIO,"3151 ROAD 24.25, ROUTE 1",STRYKER,OH,43557,DET,USMS IGA,Male,26.925287,11.996416,2.648746,4.860215,1.580645,6.874552,9.559140,0.896057,3.756272,2.602151,1.200717,1.272401,16.010753,16.387097,,,,,,
2025-07-07,CIMMARRON CORR FACILITY,3700 S. KINGS HWY,CUSHING,OK,74023,DAL,USMS IGA,,18.574074,69.870968,20.383513,6.222222,6.000000,27.817204,74.512545,0.000000,0.146953,5.641577,1.369176,2.189964,93.275986,76.007168,,,,,,
2025-07-07,OLDHAM COUNTY JAIL,100 W MAIN STREET,LA GRANGE,KY,40031,CHI,USMS IGA,Female/Male,11.042647,15.415771,4.351254,8.451613,7.526882,19.634409,14.953405,0.125448,1.032258,3.336918,2.896057,3.207885,26.304659,24.082437,,ODO,6/26/2025,,NDS 2019,Pass
2025-07-07,ORANGE COUNTY JAIL (FL),3855 SOUTH JOHN YOUNG PARKWAY,ORLANDO,FL,32839,MIA,USMS IGA,Female/Male,2.020208,3.551971,2.086022,3.250896,1.594982,3.473118,5.186380,0.508961,1.315412,0.222222,0.082437,0.071685,10.107527,6.741935,,ODO,8/15/2024,,NDS 2019,Pass
2025-07-07,ORANGE COUNTY JAIL (NY),110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Female/Male,41.828904,32.738351,23.096774,29.634409,26.777778,71.802867,40.444444,0.000000,0.000000,12.566308,12.752688,12.738351,74.189964,74.584229,,ODO,12/12/2024,,NDS 2019,Pass
2025-07-07,OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,31.736678,619.448029,100.465950,51.989247,24.709677,154.379928,497.476703,6.921147,137.835125,25.469534,22.014337,42.982079,706.146953,669.724014,500,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,OZARK COUNTY SHERIFF'S OFFICE,1818 COUNTY ROAD 806,GAINESVILLE,MO,65655,CHI,IGSA,,1.352778,0.598566,0.336918,0.440860,0.286738,0.770609,0.874552,0.014337,0.003584,0.071685,0.035842,0.053763,1.501792,1.512545,,,,,,
2025-07-07,PICKENS COUNTY DET CTR,188 CEMETERY ST,CARROLLTON,AL,35447,NOL,IGSA,Female/Male,3.110594,10.157706,10.050179,9.885305,4.347670,13.602151,16.451613,2.372760,2.014337,0.372760,0.681004,0.702509,32.684588,29.903226,,ODO,8/8/2024,,NDS 2019,Pass
2025-07-07,PENNINGTON COUNTY JAIL (SOUTH DAKOTA),300 KANSAS CITY STREET NONE,RAPID CITY,SD,57701,SPM,USMS IGA,Female/Male,5.756098,0.304659,0.551971,0.591398,0.107527,0.559140,0.982079,0.000000,0.014337,0.035842,0.089606,0.028674,1.401434,1.304659,,ORSA,,,ORSA NDS 2019,Pass
2025-07-07,PHELPS COUNTY JAIL (MO),301 W. 2ND,ROLLA,MO,65401,CHI,USMS IGA,,12.764228,3.763441,2.913978,3.430108,1.003584,4.329749,5.491039,0.232975,1.057348,0.100358,0.071685,1.071685,9.867384,8.931900,,,2/6/2025,,NDS 2019,Pass
2025-07-07,PHELPS COUNTY JAIL (NE),715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,38.181818,2.078853,5.964158,10.476703,9.752688,22.512545,4.526882,0.971326,0.261649,1.860215,0.982079,1.788530,23.641577,25.713262,,ODO,2/6/2025,,NDS 2019,Pass
2025-07-07,PORT ISABEL SPC,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,HLG,SPC,Female/Male,14.161683,923.487455,32.817204,5.874552,8.268817,137.043011,831.845878,0.505376,1.053763,29.376344,34.093190,53.788530,853.189964,631.964158,650,ODO,3/27/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,PIKE COUNTY JAIL,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,41.852119,97.200717,25.824373,32.584229,26.247312,70.953405,110.903226,0.000000,0.000000,13.000000,9.491039,11.329749,148.035842,141.813620,100,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,PINELLAS COUNTY JAIL,14400 49TH STREET NORTH,CLEARWATER,FL,33762,MIA,USMS IGA,Female/Male,1.582596,2.835125,2.569892,2.853047,0.953405,4.111111,4.405018,0.193548,0.501792,0.007168,0.039427,0.060932,9.103943,6.598566,,ODO,5/15/2025,,FY 2025 OASIP NDS 2019,Pass
2025-07-07,PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,11.491905,324.698925,137.774194,158.426523,99.810036,277.379928,442.483871,0.118280,0.727599,43.982079,31.519713,30.856631,614.351254,662.749104,,ODO,4/10/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,PLATTE COUNTY JAIL,850 MAPLE STREET,WHEATLAND,WY,82201,DEN,USMS IGA,Female/Male,1.955556,0.465950,0.455197,0.433692,0.179211,0.917563,0.594982,0.010753,0.010753,0.111111,0.050179,0.028674,1.344086,1.261649,,ODO,6/12/2025,,FY 2025 OASIP NDS 2019,Pass
2025-07-07,PLYMOUTH COUNTY CORRECTIONAL FACILITY,26 LONG POND ROAD,PLYMOUTH,MA,02360,BOS,IGSA,Male,37.019762,149.401434,25.365591,135.243728,104.903226,141.799283,271.784946,0.362007,0.967742,35.322581,11.197133,12.903226,355.491039,269.996416,,ODO,11/21/2024,,NDS 2019,Pass
2025-07-07,IAH SECURE ADULT DETENTION FACILITY (POLK),3400 FM 350 SOUTH,LIVINGSTON,TX,77351,HOU,DIGSA,Male,37.826871,584.189964,121.749104,43.924731,16.824373,100.594982,666.093190,0.000000,0.000000,22.928315,17.541219,40.125448,686.093190,473.860215,350,ODO,2/13/2025,,NDS 2019,Pass
2025-07-07,POLK COUNTY JAIL,1985 NE 51ST PLACE,DES MOINES,IA,50313,SPM,USMS IGA,Female/Male,30.382716,6.379928,11.286738,9.627240,9.078853,28.559140,7.086022,0.290323,0.437276,2.594982,0.759857,1.989247,31.028674,33.089606,,ODO,2/16/2025,,NDS 2019,Fail
2025-07-07,POTTAWATTAMIE COUNTY JAIL,1400 BIG LAKE ROAD,COUNCIL BLUFFS,IA,51501,SPM,USMS IGA,Female/Male,22.272727,2.967742,5.035842,11.835125,14.799283,28.598566,4.580645,0.670251,0.788530,7.089606,1.483871,1.419355,24.645161,29.917563,,ODO,10/24/2024,,NDS 2019,Pass
2025-07-07,PRAIRIELAND DETENTION CENTER,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,21.003372,317.842294,96.211470,213.329749,128.774194,273.939068,417.387097,24.351254,40.480287,72.623656,42.974910,38.007168,602.551971,522.272401,525,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,PUTNAM COUNTY SHERIFF,421 E SPRING ST.,COOKEVILLE,TN,38501,NOL,USMS IGA,,1.825065,0.688172,0.788530,0.397849,0.139785,1.172043,0.842294,0.000000,0.000000,0.017921,0.032258,0.010753,1.953405,1.623656,,,,,,
2025-07-07,ROBERT A DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE ROAD P.O. BOX 429,LOVEJOY,GA,30250,ATL,USMS CDF,Female/Male,2.327072,2.211470,1.827957,2.620072,0.630824,3.487455,3.802867,0.000000,0.000000,0.021505,0.035842,0.000000,7.232975,6.247312,,ODO,,,NDS 2019,Pass
2025-07-07,RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,HLG,USMS CDF,Male,36.383721,582.541219,15.164875,0.903226,0.745520,34.057348,565.129032,0.000000,0.168459,2.577061,8.856631,20.143369,567.777778,375.003584,275,ODO,1/9/2025,,NDS 2019,Pass
2025-07-07,RIVER CORRECTIONAL CENTER,26362 HIGHWAY 15,FERRIDAY,LA,71334,NOL,DIGSA,Male,79.761399,444.820789,70.103943,4.050179,0.928315,24.039427,495.724014,0.000000,0.139785,2.200717,4.516129,8.519713,504.666667,355.218638,361,ODO,11/21/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,RICHWOOD CORRECTIONAL CENTER,180 PINE BAYOU CIRCLE,MONROE,LA,71202,NOL,DIGSA,Male,44.027248,765.974910,54.426523,27.172043,19.186380,48.824373,72.039427,20.193548,725.702509,21.637993,12.114695,19.792115,813.215054,451.967742,677,ODO,11/7/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,SARPY COUNTY JAIL,1208 GOLDEN GATE DRIVE,PAPILLION,NE,68046,SPM,USMS IGA,Female/Male,11.800000,0.519713,0.720430,0.612903,0.469534,2.118280,0.182796,0.010753,0.010753,0.501792,0.724014,0.186380,0.910394,1.792115,,,,,,
2025-07-07,SEBASTIAN COUNTY DETENTION CENTER,801 SOUTH A STREET,FORT SMITH,AR,72901,NOL,USMS IGA,Female/Male,1.789916,0.501792,0.232975,0.258065,0.154122,0.612903,0.473118,0.028674,0.032258,0.003584,0.007168,0.021505,1.114695,1.010753,,ODO,6/12/2025,,FY 2025 OASIP NDS 2019,Pending Final Report
2025-07-07,SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,40.051173,19.634409,10.544803,11.892473,12.369176,31.863799,19.050179,2.046595,1.480287,7.397849,3.039427,4.777778,39.225806,45.283154,,ODO,10/31/2024,,NDS 2019,Pass
2025-07-07,SHERBURNE COUNTY JAIL,13880 BUSINESS CENTER DRIVE,ELK RIVER,MN,55330,SPM,IGSA,Female/Male,23.146552,7.333333,11.046595,21.982079,5.505376,25.892473,17.688172,0.949821,1.336918,8.462366,3.670251,2.225806,31.508961,39.268817,,ODO,5/2/2024,Scheduled,NDS 2019,Pass
2025-07-07,SAN JUAN STAGING,"651 FEDERAL DRIVE, SUITE 104",GUAYNABO,PR,00965,MIA,STAGING,Female/Male,3.037457,4.426523,0.598566,1.247312,0.487455,1.953405,4.236559,0.089606,0.480287,0.175627,0.100358,0.093190,6.390681,5.114695,,ORSA,5/13/2025,,NDS 2019,Pending Final Report
2025-07-07,SAN LUIS REGIONAL DETENTION CENTER,406 NORTH AVENUE D,SAN LUIS,AZ,85349,SND,IGSA,Female/Male,12.856867,106.960573,35.039427,5.795699,12.100358,22.043011,106.003584,1.645161,30.204301,9.433692,2.491039,1.505376,146.465950,121.849462,100,ODO,4/25/2024,Scheduled,NDS 2019,Pass
2025-07-07,SALT LAKE COUNTY METRO JAIL,3415 SOUTH 900 WEST,SALT LAKE CITY,UT,84119,SLC,USMS IGA,Female/Male,2.000000,1.000000,4.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.000000,5.000000,,ODO,9/26/2024,Scheduled,NDS 2019,Fail
2025-07-07,SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,54.868615,1148.336918,134.057348,205.967742,87.430108,383.476703,1141.734767,27.329749,23.250896,94.562724,81.021505,177.974910,1222.232975,1055.928315,"1,350",ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,ST. CLAIR COUNTY JAIL,1170 MICHIGAN ROAD,PORT HURON,MI,48060,DET,IGSA,Male,43.376940,39.362007,12.465950,9.035842,5.562724,20.286738,46.139785,0.000000,0.000000,4.906810,3.967742,3.258065,54.293907,56.111111,,ODO,9/19/2024,,NDS 2019,Pass
2025-07-07,DILLEY IMMIGRATION PROCESSING CENTER,300 EL RANCHO WAY,DILLEY,TX,78017,SNA,DIGSA,Female/Male,15.735140,59.835125,0.838710,0.311828,0.168459,0.344086,26.258065,0.150538,34.401434,0.007168,0.111111,0.279570,60.756272,41.139785,"1,440",ODO,,,FRS,Pass
2025-07-07,STE. GENEVIEVE COUNTY SHERIFF/JAIL,5 BASLER DR.,STE. GENEVIEVE,MO,63670,CHI,USMS IGA,,14.491892,3.892473,6.422939,5.254480,1.591398,6.322581,9.448029,0.222222,1.168459,0.802867,0.462366,1.250896,14.645161,12.767025,,,,,,
2025-07-07,STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,03820,BOS,IGSA,Female/Male,63.321212,9.068100,1.068100,50.555556,38.838710,44.118280,40.770609,6.146953,8.494624,12.362007,5.261649,7.394265,74.512545,65.974910,,ODO,3/27/2025,,NDS 2019,Pass
2025-07-07,STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Female/Male,51.595740,745.111111,280.670251,412.820789,309.713262,710.344086,824.365591,48.172043,165.433692,187.827957,114.594982,86.390681,1359.501792,1230.157706,"1,600",ODO,3/20/2025,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,WY,82935,DEN,USMS IGA,Female/Male,3.293103,0.419355,0.695341,0.544803,0.161290,1.175627,0.544803,0.028674,0.071685,0.279570,0.100358,0.039427,1.401434,1.376344,,ODO,5/8/2025,,NDS 2019,Pass
2025-07-07,TWO BRIDGES REGIONAL JAIL,522 BATH RD,WISCASSET,ME,04578,BOS,USMS IGA,Male,36.080000,0.000000,0.000000,4.268817,5.258065,4.519713,5.007168,0.000000,0.000000,2.634409,0.021505,0.465950,6.405018,6.537634,,,,,,
2025-07-07,"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,38.682540,349.612903,71.430108,5.232975,2.770609,64.913978,364.121864,0.000000,0.010753,2.025090,4.025090,17.885305,405.111111,313.831541,505,ODO,10/24/2024,,PBNDS 2011 - 2016 Revised,Pass
2025-07-07,TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,4.817551,17.534050,6.835125,6.333333,3.412186,12.118280,18.835125,0.691756,2.469534,0.483871,0.326165,0.243728,33.060932,21.293907,,ODO,9/19/2024,Scheduled,NDS 2019,Pass
2025-07-07,UINTA COUNTY JAIL,77 COUNTY ROAD 109,EVANSTON,WY,82930,DEN,USMS IGA,Female/Male,2.844262,0.347670,0.430108,0.157706,0.093190,0.440860,0.534050,0.010753,0.043011,0.000000,0.000000,0.000000,1.028674,0.659498,,,,,,
2025-07-07,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,7 FARRELL STREET,SOUTH BURLINGTON,VT,05403,BOS,USMS IGA,Female/Male,3.828194,2.673835,0.060932,0.014337,0.000000,0.000000,0.017921,0.182796,2.548387,0.000000,0.000000,0.010753,2.738351,1.688172,,ORSA,4/24/2025,,NDS 2019,Pass
2025-07-07,NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,VT,05488,BOS,USMS IGA,Female/Male,5.487912,6.068100,0.146953,0.369176,0.146953,0.415771,6.297491,0.000000,0.017921,0.028674,0.003584,0.007168,6.691756,4.193548,,ODO,6/27/2024,,NDS 2019,Pass
